path,arm,fold,split,qwk,acc,bacc,f1_macro,mae,ece,brier,f1_kl0,f1_kl1,f1_kl2,f1_kl3,f1_kl4,sel_acc@80,sel_acc@90,aurc,abst_auroc,loss
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A1/fold0/best_val_metrics.json,A1,0,val,0.8273345613590586,0.6846689895470384,0.68054878944289,0.6590590956495064,0.3876306620209059,0.0954708892865048,0.4475747774052204,0.7886178861788617,0.2457337883959044,0.6634146341463415,0.7677419354838709,0.8297872340425532,0.7461873638344226,0.718296224588577,0.1769592750235898,0.7272292747388694,0.8281133696436882
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A1/fold0/external_test_metrics.json,A1,0,external,0.8012179867996632,0.6689219666215607,0.6845095722593205,0.6676267604847976,0.4163283716734325,0.0822055913813758,0.4546940164269464,0.7572285870158211,0.218370883882149,0.6475279106858054,0.8164556962025317,0.8985507246376812,0.7298364354201917,0.6952380952380952,0.1735938854997421,0.7342534188560268,
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A1/fold0/internal_test_metrics.json,A1,0,internal,0.8038619480016516,0.6640625,0.6569717685885554,0.6353041314433303,0.4234375,0.0878565883729607,0.4444996264583346,0.7731397459165155,0.1379310344827586,0.6256983240223464,0.782608695652174,0.8571428571428571,0.732421875,0.6996527777777778,0.1688200285487126,0.7570341997264023,
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A1/fold1/best_val_metrics.json,A1,1,val,0.7983388040986814,0.6422338568935427,0.6560860662580259,0.6615327159030179,0.4301919720767888,0.15298518109384,0.5235560423883212,0.7200832466181062,0.3333333333333333,0.6340579710144928,0.7717041800643086,0.8484848484848485,0.7063318777292577,0.6692531522793405,0.2236103221865689,0.6950589872746554,1.0279192709260516
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A1/fold1/external_test_metrics.json,A1,1,external,0.7953581347760786,0.6450157870996842,0.6769374447542003,0.6698746138048275,0.4334686513306269,0.1259221591468754,0.4917819200543162,0.7265209686946249,0.3109919571045576,0.6210970464135022,0.8035450516986706,0.8872180451127819,0.7078398195149465,0.6786967418546366,0.18707105999772,0.7386054860006576,
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A1/fold1/internal_test_metrics.json,A1,1,internal,0.8330585427073849,0.6671875,0.6680657160946991,0.6577384018277824,0.3875,0.1008637673687189,0.4676893659888813,0.7834645669291339,0.354679802955665,0.6268656716417911,0.7329842931937173,0.7906976744186046,0.716796875,0.6840277777777778,0.1891991798463036,0.7060505107145605,
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A1/fold2/best_val_metrics.json,A1,2,val,0.8097033933074463,0.6367595818815331,0.6612710522712149,0.6669376871189975,0.4163763066202091,0.2286777856665621,0.5744226498150276,0.7362514029180696,0.4007707129094412,0.6113207547169811,0.7509025270758123,0.8354430379746836,0.690631808278867,0.6669893514036787,0.2184363080967974,0.7112493315880811,1.3759903146160974
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A1/fold2/external_test_metrics.json,A1,2,external,0.8039890020571692,0.6364456472710871,0.6558599512534189,0.6741916362985766,0.4194857916102841,0.1858666010224501,0.5313644087183149,0.7328970850684117,0.3996062992125984,0.6003898635477583,0.7876712328767124,0.8503937007874016,0.6880992667794699,0.6681704260651629,0.2076969847365392,0.7219067482893184,
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A1/fold2/internal_test_metrics.json,A1,2,internal,0.8182287336219501,0.6359375,0.6324164885806715,0.656975419217846,0.4078125,0.1832241599448025,0.5418636378343297,0.7298969072164948,0.3971119133574007,0.6153846153846154,0.7647058823529411,0.7777777777777778,0.689453125,0.6579861111111112,0.2068123891639481,0.7110860372662948,
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A1/fold3/best_val_metrics.json,A1,3,val,0.7905036166239781,0.6596306068601583,0.6759090476732205,0.6826845557866829,0.4248021108179419,0.1319423031419017,0.4833472200274861,0.7355110642781876,0.2790697674418604,0.6583463338533542,0.8089887640449438,0.9315068493150684,0.7304730473047305,0.7018572825024438,0.181641497362519,0.7461929371231697,0.943909626868036
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A1/fold3/external_test_metrics.json,A1,3,external,0.7965352995424675,0.649977447000451,0.6592139031392952,0.6595004483959521,0.4271538114569237,0.1189528431745063,0.4856770591651916,0.7460404150737302,0.2640949554896142,0.6412337662337663,0.7620751341681574,0.8840579710144928,0.7179921037789058,0.6822055137844611,0.183181182419448,0.7358994147821172,
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A1/fold3/internal_test_metrics.json,A1,3,internal,0.7875479092675112,0.63125,0.6198594684374917,0.6157234698221782,0.45,0.1306493673473596,0.486310095922944,0.7403100775193798,0.2513661202185792,0.6263157894736842,0.6878980891719745,0.7727272727272727,0.697265625,0.6614583333333334,0.1896606564269789,0.7542267997986241,
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A1/fold4/best_val_metrics.json,A1,4,val,0.7948179591189043,0.6456692913385826,0.6389761395522765,0.6281038578098453,0.4461942257217848,0.092628759244817,0.4845021994207647,0.7487386478304743,0.2098360655737705,0.6076388888888888,0.764179104477612,0.810126582278481,0.712253829321663,0.6760700389105059,0.1979085959238303,0.7246311352002409,0.8709474056959152
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A1/fold4/external_test_metrics.json,A1,4,external,0.7932028618291486,0.6513306269733875,0.6547910909215616,0.6388924701352766,0.4456472710870546,0.0886757793085608,0.4661344488369837,0.7484123106985833,0.1888701517706576,0.5843621399176955,0.8156748911465893,0.8571428571428571,0.7157360406091371,0.6897243107769424,0.1775881123905508,0.7478373283928142,
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A1/fold4/internal_test_metrics.json,A1,4,internal,0.7857138438507173,0.621875,0.6048349278948593,0.5881553810191177,0.4765625,0.1234113307669758,0.4820730552508281,0.7508305647840532,0.1153846153846153,0.5177304964539007,0.736318407960199,0.8205128205128205,0.70703125,0.65625,0.2009000948796552,0.7707234519705969,
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A2/fold0/best_val_metrics.json,A2,0,val,0.8348605882532978,0.6445993031358885,0.6635002653789767,0.6543543883406265,0.4006968641114982,0.1873224680278282,0.5181414928393288,0.749185667752443,0.2815533980582524,0.6371681415929203,0.7777777777777778,0.8260869565217391,0.7287581699346405,0.7115198451113263,0.2294272720821157,0.6506160572337043,0.2845057402220037
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A2/fold0/external_test_metrics.json,A2,0,external,0.7907389148612418,0.6639603067207939,0.6722976732716998,0.621026561085212,0.4384303112313937,0.1674928198836115,0.5347472802871682,0.7487781036168133,0.0,0.6512396694214876,0.8132231404958677,0.8918918918918919,0.7179921037789058,0.6932330827067669,0.2446487960341918,0.6217883717537205,
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A2/fold0/internal_test_metrics.json,A2,0,internal,0.8040578641619897,0.6625,0.6391973012828042,0.594211977344826,0.428125,0.1561566547956317,0.5227908316095261,0.7726495726495727,0.0,0.6386554621848739,0.7415730337078652,0.8181818181818182,0.70703125,0.6909722222222222,0.2322463499642001,0.6390963487071978,
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A2/fold1/best_val_metrics.json,A2,1,val,0.7925282683072769,0.6378708551483421,0.6427924756304157,0.6254504535939758,0.4467713787085515,0.1593330799379299,0.5482129100493476,0.7549800796812749,0.2068965517241379,0.5846153846153846,0.7588424437299035,0.821917808219178,0.675764192139738,0.6653734238603298,0.2587294515159732,0.6314340810574721,0.2892671186063025
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A2/fold1/external_test_metrics.json,A2,1,external,0.8010002352917183,0.6486242670275146,0.6579856395445318,0.5701275098873433,0.4465493910690122,0.1448416332968409,0.536272393836434,0.7665330661322646,0.0,0.6239460370994941,0.7348837209302326,0.7252747252747253,0.6993795826283136,0.6771929824561403,0.2339064875262519,0.6483428881576716,
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A2/fold1/internal_test_metrics.json,A2,1,internal,0.8087612987709222,0.634375,0.6313709561654204,0.5365294036185309,0.45625,0.1375025938730687,0.5294912511526801,0.7764705882352941,0.0,0.5843373493975904,0.6551724137931034,0.6666666666666666,0.677734375,0.6579861111111112,0.2372428791201767,0.6576565197254851,
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A2/fold2/best_val_metrics.json,A2,2,val,0.8219557574858636,0.6594076655052264,0.6863369208248014,0.678699953837054,0.3989547038327526,0.1761398127488503,0.5349119789333239,0.7568710359408034,0.3628117913832199,0.6273764258555133,0.7892976588628763,0.8571428571428571,0.7233115468409586,0.6940948693126815,0.2348039443686405,0.6483595563318659,0.3159356531169679
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A2/fold2/external_test_metrics.json,A2,2,external,0.7780388155377355,0.6508795669824087,0.6397871421025173,0.6019202955963168,0.4596301308073974,0.1781015857469406,0.5393261924877204,0.7430457331447431,0.0,0.6239015817223199,0.7875816993464052,0.855072463768116,0.7050197405527355,0.6776942355889725,0.2448771262014535,0.6341789016207621,
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A2/fold2/internal_test_metrics.json,A2,2,internal,0.7940618250834443,0.65625,0.6236111654856517,0.5832079704059925,0.4421875,0.1784674627706408,0.526912894756925,0.7541528239202658,0.0,0.6492753623188405,0.7398843930635838,0.7727272727272727,0.708984375,0.6857638888888888,0.237808033827396,0.6400324675324675,
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A2/fold3/best_val_metrics.json,A2,3,val,0.8086002378658531,0.662269129287599,0.6626905237826924,0.6772406206634473,0.4045734388742304,0.1831238739024216,0.5154477446586568,0.7483870967741936,0.2808988764044944,0.6656200941915228,0.795774647887324,0.8955223880597015,0.7348734873487349,0.70772238514174,0.2190119128276094,0.6627621458610005,0.2904047688676251
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A2/fold3/external_test_metrics.json,A2,3,external,0.7841670684862352,0.6562922868741543,0.6398916548467257,0.604260176313467,0.444745151105097,0.1651305690454802,0.5304976665460317,0.7543147208121828,0.0,0.6431852986217458,0.7879799666110183,0.835820895522388,0.7163000564015792,0.6897243107769424,0.2342046907078541,0.6616833978226948,
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A2/fold3/internal_test_metrics.json,A2,3,internal,0.7732291599405954,0.6390625,0.5945294862258413,0.5656186340615281,0.4671875,0.1487879286054521,0.5236434111901281,0.7561837455830389,0.0,0.6201550387596899,0.7017543859649122,0.75,0.71484375,0.671875,0.2383667365782734,0.6845436552038019,
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A2/fold4/best_val_metrics.json,A2,4,val,0.791701865809494,0.6307961504811899,0.6210712165389723,0.615744147724333,0.4488188976377952,0.2028465387631413,0.5651638328653501,0.7392241379310345,0.2567164179104477,0.6285714285714286,0.6814814814814815,0.7727272727272727,0.6947483588621444,0.6682879377431906,0.2649774175056059,0.6382410554061959,0.3283746424648497
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A2/fold4/external_test_metrics.json,A2,4,external,0.7782782660118462,0.6396030672079387,0.632947453737084,0.578820497247769,0.4663960306720794,0.19460457761007,0.5575650378229189,0.7446094873023479,0.0,0.6262295081967213,0.7182320441988951,0.8050314465408805,0.6931754089114496,0.6721804511278195,0.2552003224122385,0.6355034766660017,
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A2/fold4/internal_test_metrics.json,A2,4,internal,0.7831389940372635,0.64375,0.6047583160422294,0.5519912885912139,0.459375,0.181981959939003,0.550895073874621,0.760797342192691,0.0,0.6446280991735537,0.6486486486486487,0.7058823529411765,0.693359375,0.671875,0.2627689955347252,0.638658235394311,
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A3/fold0/best_val_metrics.json,A3,0,val,0.8348605882532978,0.6445993031358885,0.6635002653789767,0.6543543883406265,0.4006968641114982,0.1873224680278282,0.5181414928393288,0.749185667752443,0.2815533980582524,0.6371681415929203,0.7777777777777778,0.8260869565217391,0.7287581699346405,0.7115198451113263,0.2294272720821157,0.6506160572337043,0.2845057402220037
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A3/fold0/external_test_metrics.json,A3,0,external,0.7907389148612418,0.6639603067207939,0.6722976732716998,0.621026561085212,0.4384303112313937,0.1674928198836115,0.5347472802871682,0.7487781036168133,0.0,0.6512396694214876,0.8132231404958677,0.8918918918918919,0.7179921037789058,0.6932330827067669,0.2446487960341918,0.6217883717537205,
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A3/fold0/internal_test_metrics.json,A3,0,internal,0.8040578641619897,0.6625,0.6391973012828042,0.594211977344826,0.428125,0.1561566547956317,0.5227908316095261,0.7726495726495727,0.0,0.6386554621848739,0.7415730337078652,0.8181818181818182,0.70703125,0.6909722222222222,0.2322463499642001,0.6390963487071978,
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A3/fold1/best_val_metrics.json,A3,1,val,0.7925282683072769,0.6378708551483421,0.6427924756304157,0.6254504535939758,0.4467713787085515,0.1593330799379299,0.5482129100493476,0.7549800796812749,0.2068965517241379,0.5846153846153846,0.7588424437299035,0.821917808219178,0.675764192139738,0.6653734238603298,0.2587294515159732,0.6314340810574721,0.2892671186063025
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A3/fold1/external_test_metrics.json,A3,1,external,0.8010002352917183,0.6486242670275146,0.6579856395445318,0.5701275098873433,0.4465493910690122,0.1448416332968409,0.536272393836434,0.7665330661322646,0.0,0.6239460370994941,0.7348837209302326,0.7252747252747253,0.6993795826283136,0.6771929824561403,0.2339064875262519,0.6483428881576716,
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A3/fold1/internal_test_metrics.json,A3,1,internal,0.8087612987709222,0.634375,0.6313709561654204,0.5365294036185309,0.45625,0.1375025938730687,0.5294912511526801,0.7764705882352941,0.0,0.5843373493975904,0.6551724137931034,0.6666666666666666,0.677734375,0.6579861111111112,0.2372428791201767,0.6576565197254851,
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A3/fold2/best_val_metrics.json,A3,2,val,0.8219557574858636,0.6594076655052264,0.6863369208248014,0.678699953837054,0.3989547038327526,0.1761398127488503,0.5349119789333239,0.7568710359408034,0.3628117913832199,0.6273764258555133,0.7892976588628763,0.8571428571428571,0.7233115468409586,0.6940948693126815,0.2348039443686405,0.6483595563318659,0.3159356531169679
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A3/fold2/external_test_metrics.json,A3,2,external,0.7780388155377355,0.6508795669824087,0.6397871421025173,0.6019202955963168,0.4596301308073974,0.1781015857469406,0.5393261924877204,0.7430457331447431,0.0,0.6239015817223199,0.7875816993464052,0.855072463768116,0.7050197405527355,0.6776942355889725,0.2448771262014535,0.6341789016207621,
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A3/fold2/internal_test_metrics.json,A3,2,internal,0.7940618250834443,0.65625,0.6236111654856517,0.5832079704059925,0.4421875,0.1784674627706408,0.526912894756925,0.7541528239202658,0.0,0.6492753623188405,0.7398843930635838,0.7727272727272727,0.708984375,0.6857638888888888,0.237808033827396,0.6400324675324675,
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A3/fold3/best_val_metrics.json,A3,3,val,0.8086002378658531,0.662269129287599,0.6626905237826924,0.6772406206634473,0.4045734388742304,0.1831238739024216,0.5154477446586568,0.7483870967741936,0.2808988764044944,0.6656200941915228,0.795774647887324,0.8955223880597015,0.7348734873487349,0.70772238514174,0.2190119128276094,0.6627621458610005,0.2904047688676251
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A3/fold3/external_test_metrics.json,A3,3,external,0.7841670684862352,0.6562922868741543,0.6398916548467257,0.604260176313467,0.444745151105097,0.1651305690454802,0.5304976665460317,0.7543147208121828,0.0,0.6431852986217458,0.7879799666110183,0.835820895522388,0.7163000564015792,0.6897243107769424,0.2342046907078541,0.6616833978226948,
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A3/fold3/internal_test_metrics.json,A3,3,internal,0.7732291599405954,0.6390625,0.5945294862258413,0.5656186340615281,0.4671875,0.1487879286054521,0.5236434111901281,0.7561837455830389,0.0,0.6201550387596899,0.7017543859649122,0.75,0.71484375,0.671875,0.2383667365782734,0.6845436552038019,
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A3/fold4/best_val_metrics.json,A3,4,val,0.791701865809494,0.6307961504811899,0.6210712165389723,0.615744147724333,0.4488188976377952,0.2028465387631413,0.5651638328653501,0.7392241379310345,0.2567164179104477,0.6285714285714286,0.6814814814814815,0.7727272727272727,0.6947483588621444,0.6682879377431906,0.2649774175056059,0.6382410554061959,0.3283746424648497
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A3/fold4/external_test_metrics.json,A3,4,external,0.7782782660118462,0.6396030672079387,0.632947453737084,0.578820497247769,0.4663960306720794,0.19460457761007,0.5575650378229189,0.7446094873023479,0.0,0.6262295081967213,0.7182320441988951,0.8050314465408805,0.6931754089114496,0.6721804511278195,0.2552003224122385,0.6355034766660017,
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A3/fold4/internal_test_metrics.json,A3,4,internal,0.7831389940372635,0.64375,0.6047583160422294,0.5519912885912139,0.459375,0.181981959939003,0.550895073874621,0.760797342192691,0.0,0.6446280991735537,0.6486486486486487,0.7058823529411765,0.693359375,0.671875,0.2627689955347252,0.638658235394311,
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A4/fold0/best_val_metrics.json,A4,0,val,0.8343775762572135,0.6672473867595818,0.6714304749105058,0.6439782555209947,0.39198606271777,0.1493240909590888,0.5094784894905325,0.7838676318510859,0.2565597667638484,0.6552901023890785,0.7474747474747475,0.7766990291262136,0.7080610021786492,0.6931268151016456,0.2231678828074786,0.6358590898527743,2.911015245649549
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A4/fold0/external_test_metrics.json,A4,0,external,0.7913404550546346,0.6472710870545783,0.6449902730756526,0.5677222523586486,0.453766350924673,0.1550860797493211,0.5319117539910515,0.7580088713652046,0.0,0.6413223140495867,0.7241962774957699,0.7150837988826816,0.7010716300056402,0.67468671679198,0.2495388812237495,0.6404288120338273,
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A4/fold0/internal_test_metrics.json,A4,0,internal,0.8011912318850367,0.6421875,0.6200531130511947,0.5390563547135444,0.453125,0.1424408166669309,0.5188608091856303,0.7760683760683761,0.0,0.623229461756374,0.6626506024096386,0.6333333333333333,0.703125,0.6684027777777778,0.2370515311415436,0.6620767326469681,
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A4/fold1/best_val_metrics.json,A4,1,val,0.7992292550645544,0.6143106457242583,0.6088554354014074,0.591687787056315,0.4546247818499127,0.1800011250435864,0.5589197297163554,0.7347328244274809,0.2309711286089238,0.5828343313373253,0.7194244604316546,0.6904761904761905,0.6430131004366813,0.6517943743937924,0.2863429079319557,0.5996278537638832,2.8418837785720825
/mnt/data/OAKNet_Curves_Replot_202606/00_unzipped/OAKNet_Imaging_Module_20260428(2)/OAKNet_Imaging_Module_OAKNet影像模块_20260428/02_Raw_Results_原始实验结果/Per_fold_metrics_每折指标/A4/fold1/external_test_metrics.json,A4,1,external,0.7862671303481176,0.6215606675687867,0.6155959193334871,0.5211023553929611,0.4862426702751466,0.1553629583800543,0.5475797663571528,0.7435661764705882,0.0,0.6116322701688556,0.644808743169399,0.6055045871559633,0.6559503666102651,0.6431077694235589,0.2680553570108211,0.6180655144437275,
